"lat_grid","lon_grid","year","month","id","chlamean","chlasd","sstmean","sstsd","slamean","slasd","FSLEmean","FSLEsd","SSCImean","SSCIsd","micronec_epi","micronec_episd","NumOBS","threshold","Zone"
-14,58,2016,2,"-14 _ 58",0.0485960734998419,0.00980341137205944,28.890921875,0.16992774418572,0.050034375,0.0240280604396623,-0.0489228478538579,0.0325814053505164,0.312152957984155,0.0571965384388705,0.222036527422474,NA,0,"Random","WIO"
4,66,2016,2,"4 _ 66",0.140389238374256,0.00539636283189595,29.073234375,0.0677279202438369,0.156028125,0.00890566911918007,-0.0669954686099342,0.0364344077527352,0.0939692349725708,0.0440919141409954,0.336349589299675,NA,0,"Random","WIO"
0,76,2016,2,"0 _ 76",0.0881945252379713,0.00409920385432043,29.646140625,0.188218622224221,0.04649375,0.00352829267583476,-0.0389726026291477,0.0276277719604331,0.43062603526624,0.128700398739919,0.135062465987479,NA,0,"Random","WIO"
-4,54,2016,2,"-4 _ 54",0.0801833388621971,0.0118318206007041,29.499765625,0.124167928045686,0.2103109375,0.0170936274878811,-0.0575895067701566,0.0384838606905454,0.191405214410437,0.0267441758607486,0.311808307606538,NA,2,"Random","WIO"
10,68,2016,2,"10 _ 68",0.12197893278143,0.00799707475803247,28.623171875,0.137963597072067,0.1971546875,0.0203111583195481,-0.0536498597777095,0.0470297447955077,0.165897797415882,0.0293960185198895,0.371735574996948,NA,0,"Random","WIO"
-14,44,2016,2,"-14 _ 44",0.105542011401047,0.0298899337591481,29.28459375,0.187714129052748,0.0885984375,0.0302178570783689,-0.0996356961062242,0.0800263050046149,0.20623013422251,0.133402080348209,0.492533377935048,NA,0,"Random","MOZ"
-6,56,2016,2,"-6 _ 56",0.0955315030263996,0.00629087122795338,29.32334375,0.116668873278452,0.2595953125,0.0110202184993679,-0.0492063949798202,0.0365088851337622,0.198665856746112,0.0249462183166928,0.349464802871863,NA,3,"Random","WIO"
8,60,2016,2,"8 _ 60",0.146198621459512,0.0102351410601552,27.628609375,0.258166035978664,0.0182578125,0.0314282039176294,-0.0501864650475825,0.0259734834362606,0.227770495676214,0.0907674057961233,0.45240889778325,NA,0,"Random","WIO"
0,78,2016,2,"0 _ 78",0.0837940443242486,0.00403252020970061,29.664328125,0.10918966383542,0.04110625,0.00554922774550014,-0.0382224477468893,0.0334234738970392,0.412067340011528,0.158695448916687,0.139336955292468,NA,0,"Random","WIO"
-2,86,2016,2,"-2 _ 86",0.0778794158896845,0.00388179628169555,29.58190625,0.130693524625485,0.01678125,0.0058230596934557,-0.0282097913701473,0.0197767677090555,0.0706371496611114,0.0557614674472869,0.132513407328776,NA,0,"Random","WIO"
-12,52,2016,2,"-12 _ 52",0.0527326961794946,0.00368804365660425,28.927625,0.126119683646823,0.0609375,0.0265821547730983,-0.0477457183794472,0.0330378358954382,0.106846365360579,0.0555547305417884,0.195358443209523,NA,0,"Random","WIO"
2,62,2016,2,"2 _ 62",0.149896281053467,0.018373792130274,29.045984375,0.0993965110989857,0.1235875,0.0246432933018683,-0.0539430018929829,0.0293549648584014,0.507912840755992,0.157825650061466,0.28701537313525,NA,0,"Random","WIO"
-6,66,2016,2,"-6 _ 66",0.0722262350447838,0.00433760982384583,29.6158125,0.17668848697233,0.2228375,0.00963815993767104,-0.0595165236808103,0.0334091149754197,0.0367811910060555,0.0256193798306871,0.23509225305937,NA,0,"Random","WIO"
10,64,2016,2,"10 _ 64",0.130048547735593,0.0135308149572898,27.624921875,0.225609530973915,0.036996875,0.0324632880257753,-0.0422615741728452,0.0226950024655377,0.144338948131867,0.0408907090273642,0.432480794925357,NA,0,"Random","WIO"
-14,52,2016,2,"-14 _ 52",0.0427704961847566,0.00464383244477185,29.028671875,0.16160721093132,0.0712234375,0.0283580494000171,-0.0567204828949581,0.0340725589906725,0.261302035986219,0.0465264463666798,0.217640520691679,NA,0,"Random","WIO"
-8,46,2016,2,"-8 _ 46",0.0869087565030592,0.0175565986939345,29.415578125,0.160129392589343,0.2677671875,0.0121209651075683,-0.0657362991514391,0.0387256959369002,0.0395741933121901,0.0170100466653532,0.356563286220662,NA,5,"Random","WIO"
-18,58,2016,2,"-18 _ 58",0.0479378178020448,0.0362767851904374,29.346984375,0.125482875855379,0.1318984375,0.0195884683617157,-0.0569025973932753,0.0366823564422787,0.135227092614747,0.112158585222889,0.306983461971502,NA,0,"Random","WIO"
-14,64,2016,2,"-14 _ 64",0.0520602065209661,0.00558341839373803,28.988765625,0.205460979355444,-0.03541875,0.0370571924985288,-0.0409468881184942,0.0263198261314857,0.165766171392204,0.075712058024172,0.236705617468012,NA,0,"Random","WIO"
-4,80,2016,2,"-4 _ 80",0.0666519744554535,0.00255068501960104,29.588796875,0.0866225491533548,0.0679,0.00856930661564959,-0.0358159279704865,0.021756148364662,0.0813727089256317,0.0329951568102271,0.161436687931918,NA,0,"Random","WIO"
0,50,2016,2,"0 _ 50",0.202992218216726,0.0397541299393639,27.346796875,0.387864776783668,0.1080640625,0.00655664856286992,-0.0409140732018855,0.0374053479963732,0.288295775346455,0.056588452845438,0.178052995664824,NA,0,"Random","WIO"
-2,76,2016,2,"-2 _ 76",0.078647965817557,0.0046482742495153,29.79171875,0.0949142417851547,0.0600640625,0.00869720566669147,-0.0282308930243655,0.0183629879183741,0.285328173963452,0.130005025612971,0.139644489199426,NA,0,"Random","WIO"
12,58,2016,2,"12 _ 58",0.412535793406682,0.139260515023926,25.950109375,0.204415785212512,0.054434375,0.0214481894655285,-0.0666927104551731,0.035935727136928,0.0673466708782259,0.0277489479233354,0.708591485085587,NA,0,"Random","WIO"
-18,42,2016,2,"-18 _ 42",0.208271967842039,0.364095503429187,30.2459375,0.282851291626189,0.0756046875,0.0447619680890193,-0.101352290807844,0.0900705536359745,0.21140590778254,0.0904698216635674,1.14720896405616,NA,0,"Random","MOZ"
12,64,2016,2,"12 _ 64",0.263601811922854,0.154731953028256,26.93515625,0.430639620953438,0.0383234375,0.0225182306544177,-0.0373757746961867,0.0184858549073597,0.0779886789883687,0.0462482982574182,0.435034520959774,NA,0,"Random","WIO"
6,66,2016,2,"6 _ 66",0.110905911699067,0.0209510533112506,28.92175,0.0877264869234859,0.1456921875,0.0100877625799306,-0.0445753181248903,0.0283824651322484,0.0896706617854139,0.0165400113998821,0.316933222445998,NA,0,"Random","WIO"
4,60,2016,3,"4 _ 60",0.0836364681114598,0.00432756187193657,29.40346875,0.167299082887267,0.18408125,0.00555145840984065,-0.0509904370737653,0.0271869745448379,0.0312690880422844,0.0177735421844299,0.29648819517204,NA,0,"Random","WIO"
-4,80,2016,3,"-4 _ 80",0.0653900331170816,0.00277126076515861,30.01584375,0.0899086341793716,0.1061578125,0.00341322380253485,-0.0383039255137645,0.0284097340793448,0.112842167429124,0.0868671030206341,0.172745328530082,NA,0,"Random","WIO"
12,68,2016,3,"12 _ 68",0.123058424560845,0.0194416419098178,28.451265625,0.178851205531968,0.137134375,0.0182350806053206,-0.0490216932954086,0.0406982455838959,0.116651210553359,0.0547317679858373,0.416326064354403,NA,0,"Random","WIO"
-14,50,2016,3,"-14 _ 50",0.0519964898991716,0.0964070406284317,29.829484375,0.18131880125484,0.1157953125,0.00879629124025196,-0.0535501678123003,0.0401649945018935,0.258210972687342,0.129038292647117,0.213625187753287,NA,0,"Random","MOZ"
-4,42,2016,3,"-4 _ 42",0.116599101983916,0.00304346684989194,28.92078125,0.121694839367047,0.24866875,0.0185136146814021,-0.0677603195568246,0.0852852807722552,0.0923838714019717,0.0553354990262033,0.751182650622334,NA,0,"Random","WIO"
-4,62,2016,3,"-4 _ 62",0.0716582780086254,0.00950632138705416,30.364921875,0.089691411824983,0.1562625,0.00769399889833753,-0.055289269676444,0.0295420029520762,0.34515567973117,0.078691343179328,0.285645173549215,NA,0,"Random","WIO"
-6,46,2016,3,"-6 _ 46",0.0908344900720598,0.00684084442359822,29.939984375,0.2087881505629,0.2792921875,0.0126705420724107,-0.0776382349975407,0.0564434412708264,0.117522547572951,0.0318243821784835,0.616653207716228,NA,0,"Random","WIO"
-12,52,2016,3,"-12 _ 52",0.0572539352821574,0.00393408144792442,30.0153125,0.103550750535706,0.0903328125,0.0137699010922835,-0.0533036255454584,0.0423201755134732,0.115187653604776,0.0572143678882484,0.19233458451209,NA,2,"Random","WIO"
-4,52,2016,3,"-4 _ 52",0.0731397561838902,0.00195675882152361,30.17715625,0.163693016863399,0.226203125,0.014412406127945,-0.0622516584306234,0.0431206664839937,0.0522247229734048,0.028815508352735,0.364286660847645,NA,0,"Random","WIO"
6,72,2016,3,"6 _ 72",0.135802247513008,0.0276106692910539,29.865859375,0.11183290641995,0.1912703125,0.0245544595871112,-0.077496742144924,0.0522209256073949,0.104263257202549,0.019950305779635,0.370529617683427,NA,0,"Random","WIO"
8,54,2016,3,"8 _ 54",0.129475002047709,0.015470278398481,28.133359375,0.0620369493553434,0.0314765625,0.0342991079627977,-0.0601911784813769,0.0390642320699769,0.137769170991872,0.0502804758014382,0.616891423372158,NA,0,"Random","WIO"
-6,44,2016,3,"-6 _ 44",0.099405593600952,0.00903842762060568,29.753484375,0.285368933704096,0.2625859375,0.0058118616307582,-0.0688471265771697,0.0653250462381098,0.0811980345432079,0.0560865640369238,0.796120978933575,NA,0,"Random","WIO"
-4,74,2016,3,"-4 _ 74",0.0614315872096793,0.00320387564807724,30.131625,0.107853442593944,0.10913125,0.00263341621328284,-0.0399847032027379,0.0252177631748812,0.12237494534386,0.0870216955372849,0.201471474389696,NA,0,"Random","WIO"
-16,58,2016,3,"-16 _ 58",0.0406266965405343,0.00459895353230086,29.759546875,0.146905966002822,0.147871875,0.0187475583066254,-0.0473961674780615,0.0317123992229467,0.107971506153259,0.0598780303903294,0.305523304052577,NA,0,"Random","WIO"
-20,54,2016,3,"-20 _ 54",0.0391473441882732,0.00280663737661624,29.05284375,0.120221253535252,0.169828125,0.0176787152872133,-0.0575117821297098,0.0345390105809151,0.123522781702216,0.0517159263846762,0.302079478030904,NA,0,"Random","WIO"
-2,86,2016,3,"-2 _ 86",0.0701538641749519,0.00295253057637406,30.29878125,0.0981630422455581,0.0636375,0.00826663523233704,-0.027001973065061,0.0197603869845584,0.0685571438899295,0.0372018802390659,0.140043345279992,NA,0,"Random","WIO"
4,68,2016,3,"4 _ 68",0.101746258565173,0.00459044144719256,29.9470625,0.0650174274561511,0.1524421875,0.0145932448461228,-0.0722043454896779,0.0403133241965817,0.116962996217889,0.0519514549053013,0.339745885250242,NA,0,"Random","WIO"
14,66,2016,3,"14 _ 66",0.134520024982824,0.0131883037974343,28.093890625,0.0962264388292632,0.1211796875,0.0398690562259158,-0.0462179178136491,0.0346235734247555,0.15257816874571,0.0458066597745464,0.503923586018944,NA,0,"Random","WIO"
-4,46,2016,3,"-4 _ 46",0.0817798565969699,0.0051617733365014,29.64959375,0.160228974922646,0.2361125,0.017301403741563,-0.0640563465078512,0.0490834085906693,0.207685086275693,0.0361866668583763,0.465592025825921,NA,0,"Random","WIO"
-18,58,2016,3,"-18 _ 58",0.0507532480963467,0.0347219142862202,29.56475,0.131324147612051,0.134915625,0.0175296412802059,-0.0591157203203007,0.040429027460776,0.0948393822192578,0.0390023322740255,0.288685178487874,NA,0,"Random","WIO"
-18,40,2016,3,"-18 _ 40",0.119982453475249,0.0626200885836658,30.3835625,0.163983726931707,0.0504921875,0.0839736434551871,-0.111499600490087,0.100018916053894,0.23445944444242,0.103767921424989,0.571533020608556,NA,0,"Random","MOZ"
-8,42,2016,3,"-8 _ 42",0.0871540327207185,0.0123314978996741,30.4210625,0.203758016689109,0.19304375,0.0135937062351056,-0.0695979439997625,0.0380382016580862,0.0954569943179584,0.0406111219206118,0.742830912751149,NA,1,"Random","WIO"
-18,60,2016,3,"-18 _ 60",0.0314701294385789,0.00171828792752525,29.5215,0.0989704140495675,0.1288390625,0.0219194384789877,-0.0492777217189391,0.0329181280948874,0.120703518456239,0.044178260915961,0.247915067238479,NA,0,"Random","WIO"
-18,62,2016,3,"-18 _ 62",0.030199070807915,0.00115865847283742,29.491734375,0.0710095549545359,0.1051234375,0.0170770963498501,-0.0494633519041202,0.0327233279023874,0.12208424160947,0.0873616846784509,0.250890871463177,NA,0,"Random","WIO"
-12,58,2016,3,"-12 _ 58",0.0764910756875502,0.00702254215397615,30.029640625,0.0819499202838162,0.093315625,0.0247448260986169,-0.0513446670375764,0.0356135120814499,0.1091871195438,0.0601287068284903,0.34363705341831,NA,0,"Random","WIO"
-10,42,2016,3,"-10 _ 42",0.0774440524320299,0.00868930483086519,30.394015625,0.12188304206271,0.1724,0.0173659948686442,-0.0758517291013993,0.0596426129192176,0.125512669007056,0.0732755697608995,0.375638150960527,NA,4,"Random","WIO"
-10,48,2016,3,"-10 _ 48",0.069608597914339,0.0054162022223282,30.096078125,0.185701014578478,0.180215625,0.0398523155358811,-0.062270988855559,0.0429404594018129,0.140918763833738,0.0440102311287818,0.213520825998257,NA,2,"Random","WIO"
6,68,2016,3,"6 _ 68",0.112980004400015,0.0173194250482355,29.899984375,0.0683851121334751,0.1728671875,0.0160799496039594,-0.0675963415842383,0.0488847979582354,0.0472398748307387,0.0401588572654234,0.38640385448739,NA,0,"Random","WIO"
8,66,2016,3,"8 _ 66",0.115804164427876,0.0126250427160223,29.694671875,0.0708566750756608,0.2359265625,0.0241756682229836,-0.0624002026145256,0.039181650972921,0.0837404697039383,0.0358504740755625,0.392198983523127,NA,0,"Random","WIO"
0,48,2016,3,"0 _ 48",0.118671377267068,0.00828952011410235,28.903015625,0.157184099138002,0.182603125,0.0054579770876112,-0.0426632632152688,0.0348490888862517,0.285827041039181,0.0543544754499007,0.231136113679367,NA,0,"Random","WIO"
-4,48,2016,3,"-4 _ 48",0.0717274739064225,0.00335642226373624,29.9015625,0.185112396144475,0.2289671875,0.0142075327068101,-0.053908542134781,0.0329575606080871,0.234809983693135,0.0314153889379958,0.494672006994192,NA,0,"Random","WIO"
4,56,2016,3,"4 _ 56",0.0928511353882237,0.00363860421460882,29.240640625,0.15702798933478,0.2103953125,0.0115176528374891,-0.0588234637666133,0.0357558893436087,0.0708415678474916,0.0367933363864639,0.375853456848878,NA,0,"Random","WIO"
-6,50,2016,3,"-6 _ 50",0.066349492505348,0.00297535242454779,30.256890625,0.0743861903012896,0.2382640625,0.0186372162849814,-0.0616820431540089,0.0296782299711511,0.111228799231301,0.0227951088390618,0.420696399194659,NA,1,"Random","WIO"
-12,42,2016,3,"-12 _ 42",0.0899985707212097,0.0113354641483796,30.186015625,0.121278702011144,0.1547765625,0.0123886884170377,-0.0997544250333742,0.0958912867934095,0.389360307969147,0.117154850858366,0.324674553397959,NA,2,"Random","MOZ"
-8,48,2016,3,"-8 _ 48",0.0694968215070225,0.00964628572802721,30.3130625,0.0838933326900373,0.2343015625,0.00794985259297303,-0.0579755291817169,0.0357425741690074,0.0367865191903854,0.0269779829028025,0.268493649081617,NA,2,"Random","WIO"
-18,56,2016,3,"-18 _ 56",0.0377611852567902,0.00250327006346457,29.4793125,0.112286181286641,0.144240625,0.0138866467634679,-0.0589884118301734,0.0359355083626861,0.102620713031865,0.0409039355496269,0.314127744913208,NA,0,"Random","WIO"
-2,56,2016,3,"-2 _ 56",0.0893687634832329,0.0139375751904372,30.0275625,0.283370018633442,0.15756875,0.0131062068780467,-0.0472914790752194,0.031332455749222,0.22398068796371,0.112759238585033,0.178989490308452,NA,1,"Random","WIO"
-10,40,2016,3,"-10 _ 40",0.086851869612777,0.013019577394956,30.256671875,0.100201393186066,0.1449609375,0.017351406486036,-0.0801890330085831,0.0621586475957542,0.119565158912162,0.0454340863906513,0.337201100220824,NA,2,"Random","WIO"
4,52,2016,3,"4 _ 52",0.0942548317187983,0.00834685848619402,28.984078125,0.265862316956317,0.2000734375,0.0157239806966433,-0.0612761070534347,0.0323530140455528,0.146576050674378,0.0521571994447515,0.49139420563976,NA,0,"Random","WIO"
-4,44,2016,3,"-4 _ 44",0.104497646974374,0.00869198911438932,29.21,0.158355136343439,0.23155625,0.011250902961999,-0.0497576351361409,0.0528558627647967,0.197052234056843,0.0596543870584687,0.558066662703891,NA,0,"Random","WIO"
8,58,2016,3,"8 _ 58",0.232449990263881,0.217769601198583,28.333609375,0.283097078934401,0.055528125,0.0481131915011733,-0.0620056162071565,0.0441289646666042,0.277141013339394,0.104166530164763,0.559980901942912,NA,0,"Random","WIO"
-2,46,2016,3,"-2 _ 46",0.103879143732936,0.0144999865514148,28.9155,0.253661754536008,0.197221875,0.00699361315773185,-0.0659548770809606,0.0483167673714693,0.0644777784867129,0.0368924712091381,0.332752762392404,NA,0,"Random","WIO"
-16,42,2016,3,"-16 _ 42",0.0986927772076645,0.011067219146393,30.11978125,0.111560855163278,0.036128125,0.0846871768722237,-0.1103782704287,0.127205631564511,0.378200633902025,0.175817544000213,0.451283461803998,NA,1,"Random","MOZ"
-16,54,2016,3,"-16 _ 54",0.0400330292096543,0.00633632359252179,29.8264375,0.124688803102153,0.113453125,0.0493887975497754,-0.0581373525371715,0.0402550302598496,0.242467225574371,0.0885523116335008,0.246679008642118,NA,0,"Random","WIO"
-6,60,2016,3,"-6 _ 60",0.0678150793683017,0.00269854636901679,30.2419375,0.0874978231021722,0.255390625,0.0242011131762209,-0.0601988888234861,0.0393668730554677,0.114518139083759,0.0625254402230893,0.324076235550539,NA,0,"Random","WIO"
2,58,2016,3,"2 _ 58",0.0879099517090556,0.00233022737260913,29.658203125,0.0537953735213501,0.16385625,0.0118763320054957,-0.048043320824278,0.0183751571772772,0.274938642180237,0.170144408987414,0.23745628096427,NA,0,"Random","WIO"
-12,70,2016,3,"-12 _ 70",0.0477679120554563,0.00249057907335671,30.328859375,0.134690104889553,0.16551875,0.0106141246863386,-0.0466474702311379,0.0340634020322943,0.146602260851068,0.0368886645932341,0.184316945652808,NA,0,"Random","WIO"
0,56,2016,3,"0 _ 56",0.105496496592726,0.00856850309066951,29.55746875,0.0721779038320405,0.1430859375,0.00736240702504153,-0.0362966221551261,0.0207338302790359,0.570800418836718,0.0836975316596637,0.198880965937026,NA,0,"Random","WIO"
2,66,2016,3,"2 _ 66",0.095608669346095,0.00320646622915419,30.04609375,0.0806010592608325,0.1273609375,0.00602509611824799,-0.0538168140540681,0.0384892059701779,0.112591870584235,0.105195020961746,0.24760634780571,NA,0,"Random","WIO"
-6,52,2016,3,"-6 _ 52",0.079449802050173,0.0233553689424758,30.08365625,0.114286220857013,0.270034375,0.00983432955002082,-0.0615693410884228,0.036591393799367,0.149912530972334,0.0326036602478274,0.353803174152526,NA,2,"Random","WIO"
0,58,2016,3,"0 _ 58",0.0995778515061829,0.00594411959243845,29.67665625,0.0651404389432116,0.1318859375,0.00680610993449828,-0.0405577617435446,0.0202168807061162,0.583023257850182,0.109873113799558,0.195624218637367,NA,0,"Random","WIO"
-12,50,2016,3,"-12 _ 50",0.070149403508468,0.123029303590567,29.982828125,0.167040490736932,0.10130625,0.0125052354115551,-0.0629052537622952,0.0414071617876405,0.158752370267153,0.0990778782840452,0.208882884787811,NA,3,"Random","MOZ"
8,56,2016,3,"8 _ 56",0.133731502473691,0.0641444210046633,28.372390625,0.207866839028877,0.1111890625,0.0213867865837059,-0.0686831764019064,0.0490637229377502,0.156553426703701,0.0815871890804468,0.609086516889073,NA,0,"Random","WIO"
-12,72,2016,3,"-12 _ 72",0.0455786449100641,0.00284829394226363,30.4876875,0.106398006157473,0.1561328125,0.00829698845130636,-0.0371791198351931,0.0274237830330661,0.113914238934805,0.0534592196965998,0.199989573267292,NA,0,"Random","WIO"
-14,64,2016,3,"-14 _ 64",0.056010963970847,0.00245007125184346,29.62053125,0.0665818433589771,0.1192,0.0519458234262252,-0.054275535040541,0.0356673651813308,0.167296462933522,0.0745685136493149,0.272786352490526,NA,0,"Random","WIO"
0,68,2016,3,"0 _ 68",0.105992605502252,0.00312679105559365,30.24884375,0.112389235595664,0.0949765625,0.0075490090212147,-0.0261277536792621,0.026756605938432,0.267151359960518,0.0541216524694826,0.173478929225796,NA,0,"Random","WIO"
-6,76,2016,3,"-6 _ 76",0.06145667339701,0.00247609284423845,30.34625,0.136095554666565,0.1145625,0.00234537708072575,-0.0366029591638234,0.0237060862220545,0.0407600967826174,0.0156287934607211,0.23115029205705,NA,0,"Random","WIO"
-12,54,2016,3,"-12 _ 54",0.0637627743837786,0.00370414427712939,30.107546875,0.118374296020434,0.110571875,0.0214870464392512,-0.051570930993581,0.0416038413803264,0.0676111765964974,0.0349336430264316,0.253859182987462,NA,3,"Random","WIO"
12,60,2016,3,"12 _ 60",0.210894238869918,0.046842294263577,27.7604375,0.131724203823807,0.0520828125,0.0117196694612837,-0.0509370945393558,0.0271999681927532,0.0790921917819188,0.0329721413780621,0.639309052234402,NA,0,"Random","WIO"
-6,64,2016,3,"-6 _ 64",0.0637774106887971,0.0015146213767703,30.211734375,0.0619908447381482,0.1645765625,0.0217560773643078,-0.0583127544414372,0.028234384805598,0.0816112614538296,0.0309629907733022,0.230325337206464,NA,0,"Random","WIO"
-14,54,2016,3,"-14 _ 54",0.0579550921991338,0.00540694798466637,29.9821875,0.106351897916662,0.0395625,0.0189270235964935,-0.0511293259669456,0.0380867951394949,0.127451675195373,0.0471942139568238,0.248261567617443,NA,0,"Random","WIO"
4,54,2016,3,"4 _ 54",0.0892222202124281,0.00393281901298924,29.20353125,0.202915180399368,0.21529375,0.0104246940497909,-0.0615861913997079,0.0402412376070695,0.0915804962774391,0.0724177489536078,0.397475713470076,NA,0,"Random","WIO"
-20,40,2016,3,"-20 _ 40",0.0990800222821741,0.00652259620176213,30.116515625,0.116270209670173,0.1806203125,0.0487068952443618,-0.107175459845508,0.0858960368069748,0.220653260103889,0.0846008258762687,0.686091955050185,NA,0,"Random","MOZ"
12,66,2016,3,"12 _ 66",0.107797054906971,0.0109597682174229,28.338578125,0.182247329301964,0.15489375,0.0371065042644839,-0.0415656649900781,0.0241001036628847,0.159620705136927,0.0526961568222752,0.49573368045892,NA,0,"Random","WIO"
-10,46,2016,3,"-10 _ 46",0.0726234068516391,0.0186717590745557,30.091578125,0.15774782011801,0.1898609375,0.0407531968448537,-0.0697404173281404,0.058452305824947,0.0659631236614134,0.0353433149147006,0.22698945073613,NA,2,"Random","WIO"
-14,52,2016,3,"-14 _ 52",0.0485652339217874,0.00676053636456545,29.915453125,0.0978617310432314,0.0771359375,0.0305636954841332,-0.0521641187967793,0.031752717704978,0.152072158068559,0.029715785817074,0.213218151287953,NA,0,"Random","WIO"
-12,40,2016,3,"-12 _ 40",0.205471959083781,0.367877265132284,30.2941698113208,0.152164477792574,0.130428301886792,0.0219429538134901,-0.0916142645026407,0.092270706139878,0.30410922409431,0.0665944390792178,0.331040457786,NA,0,"Random","MOZ"
14,60,2016,3,"14 _ 60",0.360531626624935,0.0461124929413378,27.459671875,0.104112279849575,0.05698125,0.0135502108576108,-0.0629247275967752,0.036405274859772,0.0902689140397145,0.0438472243276005,0.849427737055286,NA,0,"Random","WIO"
-8,66,2016,3,"-8 _ 66",0.0636109485850385,0.00161218353836737,30.1594375,0.0717090406290343,0.1354453125,0.0201727690860528,-0.0405719495202505,0.0272536808444955,0.0779586980107959,0.0142457177556492,0.283247066874518,NA,0,"Random","WIO"
8,70,2016,3,"8 _ 70",0.127376824743502,0.0145819496894023,29.736234375,0.149943242403452,0.1666578125,0.0228615765866612,-0.0687009587120145,0.0477445275655268,0.0794554576992409,0.0516616181059482,0.392157895265207,NA,0,"Random","WIO"
-6,66,2016,3,"-6 _ 66",0.062198513080754,0.00154228999988048,30.18625,0.13161873750911,0.1321875,0.00476676656571973,-0.0547166218143317,0.0266778242411167,0.0460700980066228,0.0232146466007482,0.203811520786529,NA,0,"Random","WIO"
-10,58,2016,3,"-10 _ 58",0.0823048131909066,0.010440205567195,30.06825,0.0681068255209393,0.14888125,0.010276956423637,-0.0530977761759873,0.0331434242310448,0.0256606035981306,0.0114157640037279,0.37478800122309,NA,5,"Random","WIO"
6,64,2016,3,"6 _ 64",0.084328196677638,0.00307484737715055,29.61465625,0.0752252108090752,0.1588578125,0.00249162436259676,-0.0351892464115975,0.0162418345675973,0.0453032586800136,0.0227227402320642,0.358322093102206,NA,0,"Random","WIO"
0,54,2016,3,"0 _ 54",0.113266253636943,0.0105140798882784,29.540515625,0.0975535656174728,0.1475625,0.00764737739047714,-0.0301332496590432,0.0206133415937391,0.48267949115542,0.0915236602550588,0.212381359375429,NA,0,"Random","WIO"
4,50,2016,3,"4 _ 50",0.11216686545716,0.00794186889100808,28.830640625,0.207403400133423,0.1834296875,0.014427890535266,-0.0555988641901603,0.0521675966316453,0.185509461101743,0.0166363294712599,0.516175281474247,NA,0,"Random","WIO"
-4,72,2016,3,"-4 _ 72",0.0630005511856224,0.00299325403638221,30.229578125,0.110945547159513,0.1134078125,0.00179189574947432,-0.0414095276627089,0.0274961975735821,0.189004974391306,0.131799911960244,0.200141420168969,NA,0,"Random","WIO"
-16,56,2016,3,"-16 _ 56",0.0369445212967952,0.00225648515095755,29.71221875,0.101257250377285,0.1437828125,0.0212521188836231,-0.0515326769203909,0.037195524121626,0.129507602001635,0.0767249246067389,0.267694763761635,NA,0,"Random","WIO"
0,62,2016,3,"0 _ 62",0.0993006462716342,0.0041521899618558,30.059375,0.110733126917041,0.1209515625,0.00515062000236187,-0.0383673983576798,0.0231075184882375,0.437296520069275,0.0842831797280406,0.17673261690506,NA,0,"Random","WIO"
-2,50,2016,3,"-2 _ 50",0.102083370138037,0.0197705430328646,29.523125,0.274058011469823,0.1800671875,0.0120939582802704,-0.0358197042597878,0.0382099869331234,0.0882397811722963,0.0500346586535832,0.318473412647783,NA,0,"Random","WIO"
-2,44,2016,3,"-2 _ 44",0.116620641793512,0.0113573487197337,28.739828125,0.139684173773473,0.2015984375,0.00634133560083213,-0.0735856263805301,0.0561400819440889,0.0586682346629818,0.0352797094114557,0.301956414777492,NA,0,"Random","WIO"
0,64,2016,3,"0 _ 64",0.101252871158067,0.00418306301250983,30.1720625,0.0430786932197789,0.116128125,0.0062882472574978,-0.037636163219425,0.0268016042683567,0.335596740051354,0.12624440872622,0.173236105248489,NA,0,"Random","WIO"
-6,58,2016,3,"-6 _ 58",0.0699757159972149,0.00536516157659743,30.197546875,0.0947685450607771,0.267390625,0.0158894865785575,-0.0579010135320406,0.0425476432175349,0.175084126234676,0.0560389772802696,0.389214220846499,NA,4,"Random","WIO"
-20,42,2016,3,"-20 _ 42",0.17633635413626,0.276034991790565,30.432421875,0.219360021873696,0.095478125,0.0364999998641009,-0.0954322418260478,0.0703031819104331,0.165212596472668,0.0562863258231558,1.00882021758846,NA,0,"Random","MOZ"
-18,54,2016,3,"-18 _ 54",0.0344574289580729,0.00132341812393292,29.56796875,0.127492666300134,0.1554234375,0.0131218797311426,-0.0603830773490091,0.0379492894579079,0.1042819714764,0.0689216609809725,0.280409784332472,NA,0,"Random","WIO"
-2,68,2016,3,"-2 _ 68",0.0833556894051273,0.0100250975847999,30.3305,0.0685336205293219,0.1063484375,0.0124510469017032,-0.0358433789851685,0.0292742209081487,0.245562558993197,0.161145694490381,0.161825049643098,NA,0,"Random","WIO"
0,66,2016,3,"0 _ 66",0.105766443179972,0.00321356949550701,30.10784375,0.0605740315122808,0.0989484375,0.00872480485409637,-0.0298084151625393,0.0287044014218094,0.277379844476871,0.130903029673256,0.173527787201687,NA,0,"Random","WIO"
-4,76,2016,3,"-4 _ 76",0.0606525177006713,0.0026179709158856,30.119046875,0.0717014156481755,0.1130421875,0.00514123710291722,-0.0415916917475962,0.0258863145090274,0.104925379456142,0.0682254134728392,0.184386557093271,NA,0,"Random","WIO"
